team_name;player_name;position;status;match_date;opponent;match_id;competition;shirt_number;source
Eintracht Frankfurt;Arthur Theate;4;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;3;APIFootball
Eintracht Frankfurt;Aurélio Buta;5;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;24;APIFootball
Eintracht Frankfurt;Oscar Højlund;6;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;6;APIFootball
Eintracht Frankfurt;Ellyes Skhiri;7;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;15;APIFootball
Eintracht Frankfurt;Hugo Larsson;8;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;16;APIFootball
Eintracht Frankfurt;Nathaniel Brown;9;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;21;APIFootball
Eintracht Frankfurt;Mario Götze;10;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;27;APIFootball
Eintracht Frankfurt;Ansgar Knauff;11;Starting XI;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;7;APIFootball
Eintracht Frankfurt;Ritsu Doan;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;20;APIFootball
Eintracht Frankfurt;Mahmoud Dahoud;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;18;APIFootball
Eintracht Frankfurt;Farès Chaïbi;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;8;APIFootball
Eintracht Frankfurt;Jean-Mattéo Bahoya;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;19;APIFootball
Eintracht Frankfurt;Marvin Dills;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;45;APIFootball
Eintracht Frankfurt;Michael Zetterer;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;23;APIFootball
Eintracht Frankfurt;Jens Grahl;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;33;APIFootball
Eintracht Frankfurt;Rasmus Kristensen;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;13;APIFootball
Eintracht Frankfurt;Fousseny Doumbia;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;41;APIFootball
Eintracht Frankfurt;Nnamdi Collins;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;34;APIFootball
Eintracht Frankfurt;Timothy Chandler;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;22;APIFootball
Eintracht Frankfurt;Alexander Staff;0;Substitute;2026-01-28;Tottenham Hotspur;659205;UEFA Champions League;53;APIFootball
Athletic Bilbao;;;;;;;;;
PSV Eindhoven;Peter Bosz;;Coach;2026-01-28;Bayern Munich;659209;UEFA Champions League;;APIFootball
PSV Eindhoven;Matěj Kovář;1;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;32;APIFootball
PSV Eindhoven;Sergiño Dest;2;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;8;APIFootball
PSV Eindhoven;Jerdy Schouten;3;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;22;APIFootball
PSV Eindhoven;Armando Obispo;4;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;4;APIFootball
PSV Eindhoven;Mauro Júnior;5;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;17;APIFootball
PSV Eindhoven;Dennis Man;6;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;27;APIFootball
PSV Eindhoven;Paul Wanner;7;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;10;APIFootball
PSV Eindhoven;Joey Veerman;8;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;23;APIFootball
PSV Eindhoven;Ivan Perišić;9;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;5;APIFootball
PSV Eindhoven;Guus Til;10;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;20;APIFootball
PSV Eindhoven;Ismael Saibari;11;Starting XI;2026-01-28;Bayern Munich;659209;UEFA Champions League;34;APIFootball
PSV Eindhoven;Noah Fernandez;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;31;APIFootball
PSV Eindhoven;Couhaib Driouech;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;11;APIFootball
PSV Eindhoven;Niek Schiks;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;24;APIFootball
PSV Eindhoven;Tijn Smolenaars;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;51;APIFootball
PSV Eindhoven;Kiliann Sildillia;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;25;APIFootball
PSV Eindhoven;Ryan Flamingo;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;6;APIFootball
PSV Eindhoven;Adamo Nagalo;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;39;APIFootball
PSV Eindhoven;Anass Salah-Eddine;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;2;APIFootball
PSV Eindhoven;Nicolas Verkooijen;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;50;APIFootball
PSV Eindhoven;Esmir Bajraktarević;0;Substitute;2026-01-28;Bayern Munich;659209;UEFA Champions League;19;APIFootball
Villarreal CF;Marcelino;;Coach;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;;APIFootball
Villarreal CF;Arnau Tenas;1;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;25;APIFootball
Villarreal CF;Pau Navarro;2;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;26;APIFootball
Villarreal CF;Rafa Marín;3;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;4;APIFootball
Villarreal CF;Renato Veiga;4;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;12;APIFootball
Villarreal CF;Sergi Cardona;5;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;23;APIFootball
Villarreal CF;Tajon Buchanan;6;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;17;APIFootball
Villarreal CF;Santi Comesaña;7;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;14;APIFootball
Villarreal CF;Thomas Partey;8;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;16;APIFootball
Villarreal CF;Alassane Diatta;9;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;38;APIFootball
Villarreal CF;Tani Oluwaseyi;10;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;21;APIFootball
Villarreal CF;Nicolas Pépé;11;Starting XI;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;19;APIFootball
Villarreal CF;Hugo Lopez;0;Substitute;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;32;APIFootball
Villarreal CF;Georges Mikautadze;0;Substitute;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;9;APIFootball
Villarreal CF;Dani Parejo;0;Substitute;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;10;APIFootball
Villarreal CF;Daniel Budesca;0;Substitute;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;30;APIFootball
Villarreal CF;Pape Gueye;0;Substitute;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;18;APIFootball
Villarreal CF;Luiz Júnior;0;Substitute;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;1;APIFootball
Villarreal CF;Diego Conde;0;Substitute;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;13;APIFootball
Villarreal CF;Alfonso Pedraza;0;Substitute;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;24;APIFootball
Villarreal CF;Alberto Moleiro;0;Substitute;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;20;APIFootball
Villarreal CF;Gerard Moreno;0;Substitute;2026-01-28;Bayer 04 Leverkusen;659210;UEFA Champions League;7;APIFootball
Ajax Amsterdam;John Heitinga;;Coach;2026-01-28;Olympiacos Piraeus;;UEFA Champions League;;Manual
Ajax Amsterdam;Vítězslav Jaroš;1;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;1;APIFootball
Ajax Amsterdam;Anton Gaaei;2;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;3;APIFootball
Ajax Amsterdam;Josip Šutalo;3;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;37;APIFootball
Ajax Amsterdam;Youri Baas;4;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;15;APIFootball
Ajax Amsterdam;Owen Wijndal;5;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;5;APIFootball
Ajax Amsterdam;Youri Regeer;6;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;6;APIFootball
Ajax Amsterdam;Sean Steur;7;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;48;APIFootball
Ajax Amsterdam;Oscar Gloukh;8;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;10;APIFootball
Ajax Amsterdam;Davy Klaassen;9;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;18;APIFootball
Ajax Amsterdam;Mika Godts;10;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;11;APIFootball
Ajax Amsterdam;Kasper Dolberg;11;Starting XI;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;9;APIFootball
Ajax Amsterdam;Oliver Edvardsen;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;17;APIFootball
Ajax Amsterdam;Rayane Bounida;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;43;APIFootball
Ajax Amsterdam;Jorthy Mokio;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;24;APIFootball
Ajax Amsterdam;Wout Weghorst;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;25;APIFootball
Ajax Amsterdam;Pharrel Nash;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;66;APIFootball
Ajax Amsterdam;Paul Reverson;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;52;APIFootball
Ajax Amsterdam;Joeri Heerkens;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;12;APIFootball
Ajax Amsterdam;Aaron Bouwman;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;30;APIFootball
Ajax Amsterdam;Mylo van der Lans;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;53;APIFootball
Ajax Amsterdam;Gerald Alders;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;41;APIFootball
Ajax Amsterdam;Lucas Rosa;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;2;APIFootball
Ajax Amsterdam;Kian Fitz-Jim;0;Substitute;2026-01-28;Olympiacos Piraeus;659212;UEFA Champions League;28;APIFootball
SK Slavia Prague;Jindřich Trpišovský;;Coach;2026-01-28;Paphos FC;659206;UEFA Champions League;;APIFootball
SK Slavia Prague;Jindřich Staněk;1;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;36;APIFootball
SK Slavia Prague;David Zima;2;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;4;APIFootball
SK Slavia Prague;Igoh Ogbu;3;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;5;APIFootball
SK Slavia Prague;Štěpán Chaloupek;4;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;2;APIFootball
SK Slavia Prague;David Douděra;5;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;21;APIFootball
SK Slavia Prague;Oscar Dorley;6;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;19;APIFootball
SK Slavia Prague;Michal Sadílek;7;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;23;APIFootball
SK Slavia Prague;Youssoupha Mbodji;8;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;12;APIFootball
SK Slavia Prague;Muhammed-Cham Saračević;9;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;7;APIFootball
SK Slavia Prague;Lukáš Provod;10;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;17;APIFootball
SK Slavia Prague;Erik Prekop;11;Starting XI;2026-01-28;Paphos FC;659206;UEFA Champions League;31;APIFootball
SK Slavia Prague;Youssoupha Sanyang;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;11;APIFootball
SK Slavia Prague;Jan Bořil;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;18;APIFootball
SK Slavia Prague;Tomáš Chorý;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;25;APIFootball
SK Slavia Prague;Daiki Hashioka;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;8;APIFootball
SK Slavia Prague;Vasil Kušej;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;9;APIFootball
SK Slavia Prague;Jakub Markovič;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;35;APIFootball
SK Slavia Prague;Adam Rezek;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;40;APIFootball
SK Slavia Prague;Elias Pitak;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;51;APIFootball
SK Slavia Prague;Marek Naskos;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;46;APIFootball
SK Slavia Prague;Mojmír Chytil;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;13;APIFootball
SK Slavia Prague;Ivan Schranz;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;26;APIFootball
SK Slavia Prague;Samuel Pikolon;0;Substitute;2026-01-28;Paphos FC;659206;UEFA Champions League;49;APIFootball
Union Saint-Gilloise;David Hubert;;Coach;2026-01-28;Atalanta BC;659213;UEFA Champions League;;APIFootball
Union Saint-Gilloise;Kjell Scherpen;1;Starting XI;2026-01-28;Atalanta BC;659213;UEFA Champions League;37;APIFootball
Union Saint-Gilloise;Anan Khalaili;2;Starting XI;2026-01-28;Atalanta BC;659213;UEFA Champions League;25;APIFootball
Union Saint-Gilloise;Kevin Mac Allister;3;Starting XI;2026-01-28;Atalanta BC;659213;UEFA Champions League;5;APIFootball
Union Saint-Gilloise;Christian Burgess;4;Starting XI;2026-01-28;Atalanta BC;659213;UEFA Champions League;16;APIFootball
Union Saint-Gilloise;Ross Sykes;5;Starting XI;2026-01-28;Atalanta BC;659213;UEFA Champions League;26;APIFootball
Union Saint-Gilloise;Louis Patris;6;Starting XI;2026-01-28;Atalanta BC;659213;UEFA Champions League;27;APIFootball
Union Saint-Gilloise;Raul Florucz;7;Starting XI;2026-01-28;Atalanta BC;659213;UEFA Champions League;30;APIFootball
Union Saint-Gilloise;Adem Zorgane;8;Starting XI;2026-01-28;Atalanta BC;659213;UEFA Champions League;8;APIFootball
